,Efectividad
13992,4
13997,4
14012,4
14026,4
14033,4
14043,4
14046,2
14055,4
14062,3
14066,4
14068,4
14074,3
14078,3
14082,4
14088,4
14112,2
14125,4
14128,4
14136,2
14138,4
14149,4
14152,4
14164,4
14167,4
14168,2
14173,2
14186,1
14187,3
14192,2
14197,2
14204,3
14219,3
14225,2
14229,4
14237,3
14246,4
14247,4
14259,4
14268,4
14273,2
14280,4
14289,3
14290,3
14293,1
14298,1
14299,2
14301,4
14305,4
14307,4
14309,4
14313,4
14321,4
14329,1
14336,4
14338,2
14350,2
14358,4
14365,4
14368,4
14375,3
14379,4
14382,1
14383,4
14389,4
14390,1
14394,3
14396,3
14403,2
14407,1
14409,2
14411,1
14412,2
14418,1
14429,3
14435,1
14436,3
14448,4
14449,4
14454,4
14455,2
14458,2
14460,2
14461,2
14462,3
14468,1
14469,3
14471,1
14472,1
14475,4
14479,2
14485,4
14486,3
14497,2
14500,4
14504,3
14510,1
14512,2
14516,4
14526,4
14528,4
14530,4
14531,4
14535,2
14550,1
14560,3
14563,3
14568,2
14569,4
14573,2
14579,4
14584,2
14586,1
14591,4
14592,4
14595,3
14600,2
14607,4
14608,3
14609,4
14610,4
14623,3
14627,3
14628,3
14645,2
14655,2
14657,3
14659,4
14661,2
14671,2
14675,2
14684,3
14686,2
14688,2
14689,4
14693,3
14695,2
14701,1
14703,1
14705,2
14706,2
14710,4
14715,3
14721,4
14729,4
14730,4
14733,4
14745,2
14754,3
14761,2
14770,3
14776,4
14779,4
14780,4
14784,3
14786,4
14788,2
14799,3
14802,3
14804,2
14805,4
14806,4
14810,3
14815,1
14826,4
14834,2
14837,4
14851,2
14853,3
14855,4
14856,2
14859,2
14861,2
14867,3
14872,2
14887,3
14890,4
14892,1
14897,4
14901,4
14903,2
14906,4
14911,4
14928,4
14935,3
14941,4
14946,3
14948,2
14951,4
14952,4
14959,4
14961,4
14971,4
14972,4
14973,2
14981,3
14982,4
14991,2
14993,4
14998,3
15006,2
15014,4
15021,3
15026,4
15035,4
15038,1
15042,4
15048,4
15049,4
15050,4
15063,4
15075,2
15076,4
15095,3
15098,3
15099,2
15100,3
15103,2
15107,4
15108,3
15113,4
15121,4
15131,2
15134,4
15141,2
15142,2
15147,3
15149,4
15152,2
15160,4
15168,4
15171,2
15181,1
15183,4
15184,3
15185,3
15186,2
15195,4
15201,4
15206,4
15214,4
15216,2
15219,4
15220,3
15222,2
15224,4
15226,2
15229,2
15238,2
15244,2
15247,4
15252,4
15256,4
15269,2
15273,3
15274,2
15282,4
15286,2
15303,3
15304,4
15305,2
15308,4
15309,4
15320,3
15322,4
15336,4
15337,3
15340,1
15345,4
15348,4
15349,4
15350,4
15351,3
15362,4
15365,2
15375,2
15377,2
15381,4
15382,4
15389,3
15393,3
15404,4
15409,2
15410,2
15413,2
15415,3
15424,1
15430,4
15431,4
15433,3
15434,2
15441,2
15445,2
15447,4
15452,4
15454,4
15459,3
15468,3
15474,3
15491,3
15492,1
15505,3
15506,3
15508,4
15513,3
15517,4
15526,3
15532,4
15539,2
15545,4
15549,2
15555,2
15557,2
15560,3
15568,4
15573,2
15581,4
15583,3
15589,2
15593,3
15597,2
15598,3
15602,1
15604,2
15608,4
15618,1
15619,4
15620,4
15623,4
15641,4
15648,4
15655,4
15665,2
15672,2
15685,3
15702,4
15705,4
15718,4
15723,1
15727,2
15734,4
15736,2
15738,3
15742,4
15753,4
15755,2
15756,2
15758,4
15764,3
15777,3
15778,3
15784,4
15794,4
15795,2
15799,2
15800,2
15807,2
15809,2
15814,4
15820,4
15823,2
15824,3
15834,3
15846,4
15847,2
15853,4
15855,3
15864,2
15865,2
15867,4
15868,4
15870,2
15875,4
15879,4
15890,4
15898,4
15908,4
15910,4
15916,2
15918,2
15921,4
15929,4
15932,2
15934,4
15936,4
15951,4
15955,2
15958,3
15959,2
15964,2
15971,3
15984,4
15995,2
15997,2
16015,2
16017,1
16027,3
16039,2
16049,4
16055,4
16058,3
16073,3
16075,4
16076,4
16077,4
16085,3
16094,4
16095,2
16098,4
16099,3
16103,2
16106,1
16107,4
16111,4
16116,4
16139,4
16141,4
16154,2
16169,4
16171,4
16172,1
16173,3
16182,4
16205,3
16207,2
16210,4
16211,4
16215,3
16220,4
16236,4
16237,4
16238,4
16248,1
16249,4
16250,3
16265,4
16267,1
16271,2
16280,4
16289,2
16291,3
16292,4
16296,4
16299,4
16323,4
16324,4
16329,1
16331,4
16336,4
16338,4
16340,1
16366,4
16385,4
16386,2
16387,2
16388,2
16392,2
16396,3
16404,3
16405,4
16416,4
16418,3
16421,4
16424,4
16435,3
16436,3
16447,3
16454,2
16463,3
16466,1
16469,3
16471,3
16473,2
16485,1
16488,2
16494,4
16501,3
16506,1
16509,3
16528,2
16531,1
16534,2
16549,2
16559,4
16571,4
16572,4
16577,2
16580,2
16581,1
16583,2
16590,4
16594,4
16604,2
16621,4
16624,3
16630,4
16632,4
16639,3
16650,1
16651,4
16658,4
16661,4
16663,2
16667,4
16672,2
16685,3
16687,2
16706,4
16707,2
16709,4
16723,3
16725,1
16730,4
16731,3
16735,4
16745,4
16749,1
16753,4
16754,2
16756,4
16761,4
16763,3
16782,2
16799,3
16802,4
16810,4
16816,4
16826,4
16840,4
16841,3
16843,2
16846,2
16848,4
16860,3
16866,4
16868,2
16870,3
16872,4
16873,1
16875,3
16876,1
16882,4
16891,1
16892,2
16895,1
16899,2
16901,4
16909,1
16916,3
16917,1
16923,2
16929,2
16932,4
16940,3
16949,3
16953,4
16955,4
16962,1
16964,4
16967,3
16969,2
16972,4
16973,2
16983,2
16988,2
16989,4
16990,2
16996,4
16998,2
16999,4
17001,3
17002,1
17003,1
17004,2
17011,3
17012,4
17014,4
17021,4
17024,2
17026,4
17029,4
17030,1
17033,2
17036,3
17039,4
17045,4
17055,3
17057,4
17061,4
17064,4
17065,4
17069,2
17073,4
17077,2
17086,3
17100,4
17101,3
17110,1
17111,4
17118,2
17121,4
17139,4
17140,2
17141,1
17146,2
17156,4
17162,4
17171,1
17181,3
17183,4
17187,2
17200,3
17203,2
17210,2
17213,4
17223,4
17231,2
17233,2
17239,1
17241,2
17242,3
17251,4
17252,4
17254,4
17256,2
17261,1
17271,4
17274,2
17280,1
17282,2
17283,1
17286,2
17287,4
17297,4
17299,4
17300,2
17303,2
17304,1
17307,4
17314,4
17319,1
17336,4
17337,4
17349,3
17351,4
17366,2
17384,3
17386,2
17390,2
17394,3
17397,3
17402,3
17404,2
17407,2
17411,4
17423,4
17429,4
17433,3
17439,2
17446,4
17447,4
17451,4
17453,4
17454,3
17455,4
17456,4
17462,3
17469,3
17476,2
17482,1
17495,2
17503,3
17505,4
17506,2
17512,3
17514,4
17519,2
17521,4
17533,2
17539,4
17546,3
17547,2
17550,4
17556,4
17557,4
17566,2
17575,2
17580,3
17584,4
17586,3
17587,4
17590,2
17599,3
17601,4
17611,4
17616,2
17620,2
17621,2
17622,3
17626,4
17630,2
17635,4
17641,1
17642,4
17649,4
17655,1
17665,2
17672,4
17680,4
17683,2
17691,4
17694,3
17695,4
17705,2
17711,4
17713,4
17714,2
17720,3
17722,4
17728,4
17731,2
17736,2
17738,1
17747,4
17754,4
17756,4
17757,2
17758,4
17762,3
17767,2
17769,4
17770,4
17771,2
17778,3
17783,2
17793,4
17795,2
17801,4
17803,4
17807,2
17809,4
17813,4
17814,2
17827,2
17837,2
17843,3
17847,3
17856,4
17864,4
17869,2
17880,3
17885,4
17886,4
17887,1
17888,2
17892,3
17894,2
17895,4
17898,4
17901,2
17903,2
17908,4
17911,4
17915,4
17917,3
17918,4
17927,2
17928,4
17930,4
17944,3
17952,4
17955,2
17957,2
17965,4
17968,4
17969,4
17972,2
17975,2
17983,1
17991,2
17998,2
18001,3
18020,2
18024,4
18036,2
18044,4
18053,2
18054,3
18061,4
18063,3
18065,4
18066,2
18068,3
18070,2
18071,4
18080,3
18082,3
18086,4
18087,2
18096,2
18098,4
18103,2
18108,2
18111,1
18115,3
18117,3
18122,3
18125,3
18139,3
18147,3
18148,3
18149,3
18150,3
18156,4
18160,4
18161,4
18162,4
18168,4
18176,4
18177,3
18180,1
18187,3
18190,2
18192,1
18201,3
18204,4
18205,4
18208,4
18213,2
18215,2
18216,3
18229,4
18235,2
18238,3
18240,4
18241,2
18242,3
18245,4
18248,4
18252,4
18261,2
18267,1
18279,3
18284,4
18285,3
18286,4
18289,4
18294,4
18295,4
18296,4
18322,2
18324,4
18326,4
18328,4
18332,4
18334,4
18343,4
18344,2
18355,4
18356,4
18370,2
18372,3
18373,3
18378,3
18380,4
18381,1
18388,3
18395,1
18397,4
18398,4
18399,2
18400,4
18403,2
18405,2
18406,4
18411,1
18417,4
18422,4
18424,2
18434,4
18437,4
18440,4
18455,3
18460,3
18467,4
18478,2
18482,3
18486,3
18500,3
18501,4
18502,4
18503,1
18508,3
18510,2
18513,4
18526,2
18533,2
18534,2
18541,3
18550,3
18569,3
18573,2
18577,3
18579,3
18585,3
18586,3
18590,4
18592,2
18594,4
18608,3
18617,3
18620,4
18625,4
18628,3
18634,1
18646,4
18653,4
18664,4
18666,4
18668,4
18671,4
18672,4
18675,4
18683,3
18687,4
18688,1
18700,2
18705,4
18709,4
18716,4
18718,4
18726,2
18731,2
18733,3
18736,1
18737,2
18748,4
18752,3
18758,4
18766,4
18767,4
18773,3
18785,3
18786,1
18787,3
18793,4
18797,4
18802,3
18804,2
18805,4
18808,2
18809,2
18810,4
18811,3
18815,2
18820,3
18824,4
18827,4
18831,4
18843,3
18851,2
18852,4
18858,4
18866,1
18869,4
18880,4
18882,4
18883,4
18885,4
18890,4
18900,3
18902,4
18904,4
18919,4
18922,3
18924,3
18932,3
18934,3
18940,4
18954,3
18955,4
18962,4
18963,2
18971,4
18979,2
18981,4
18988,4
18991,4
18997,4
19006,2
19008,3
19010,3
19017,2
19022,2
19025,4
19029,2
19036,1
19043,1
19052,3
19058,3
19063,4
19065,4
19067,4
19068,2
19071,3
19072,1
19075,4
19076,4
19087,3
19089,3
19092,4
19097,4
19103,2
19113,2
19117,4
19123,4
19131,4
19147,4
19164,4
19172,4
19173,4
19175,4
19177,3
19181,2
19183,2
19185,2
19195,4
19196,4
19201,4
19203,3
19204,2
19207,4
19216,4
19219,4
19239,3
19241,2
19243,4
19248,4
19251,2
19265,4
19278,4
19280,4
19282,4
19284,3
19296,3
19299,3
19302,4
19310,4
19313,4
19323,2
19328,2
19337,2
19340,3
19345,4
19348,4
19352,3
19356,3
19357,2
19372,3
19373,3
19378,3
19380,4
19383,3
19388,2
19390,3
19391,4
19401,4
19406,4
19409,3
19410,3
19413,4
19417,4
19422,4
19423,4
19426,2
19427,2
19438,1
19439,3
19456,3
19458,3
19463,1
19471,1
19478,4
19481,4
19482,3
19486,2
19489,4
19504,3
19516,4
19521,4
19542,3
19547,4
19553,2
19559,2
19562,1
19563,4
19567,4
19568,1
19569,4
19571,4
19573,4
19585,3
19594,1
19595,2
19626,3
19635,4
19643,4
19656,2
19658,4
19667,3
19669,4
19672,1
19675,4
19684,3
19689,2
19701,4
19702,1
19706,3
19719,1
19725,3
19727,4
19733,3
19746,4
19747,4
19753,3
19754,3
19756,4
19759,2
19760,1
19778,3
19783,1
19784,2
19787,4
19794,4
19801,3
19805,4
19808,4
19810,2
19811,3
19824,1
19834,3
19838,2
19846,4
19849,4
19859,4
19869,3
19870,2
19877,2
19884,2
19888,4
19893,4
19901,2
19905,2
19907,4
19914,4
19930,4
19931,4
19946,2
19947,3
19949,4
19950,4
19956,4
19966,4
19967,4
19973,4
19977,4
19980,3
19982,4
19983,4
19988,3
19990,3
20000,2
20003,4
20012,2
20018,2
20024,4
20026,3
20029,4
20034,4
20048,3
20063,2
20065,4
20070,3
20078,4
20079,4
20083,4
20084,2
20094,2
20099,4
20103,4
20104,3
20113,4
20115,2
20127,4
20136,2
20149,3
20156,3
20157,2
20166,4
20172,4
20173,4
20177,1
20193,4
20195,2
20205,4
20206,2
20208,3
20210,2
20218,3
20219,4
20220,4
20231,3
20244,2
20259,4
20263,4
20274,4
20283,4
20285,4
20286,3
20296,4
20297,3
20305,2
20307,4
20311,4
20316,4
20319,2
20322,3
20323,2
20328,4
20330,2
20343,2
20344,4
20348,4
20351,4
20355,2
20360,4
20368,4
20370,2
20371,3
20374,4
20381,1
20383,4
20389,4
20391,4
20392,4
20395,1
20396,2
20399,2
20401,3
20410,4
20415,3
20420,4
20426,2
20434,2
20441,4
20451,4
20452,3
